Datetime,open,high,low,close,returns,log_returns,volatility_20,sma_20,sma_50,price_sma20_ratio,price_sma50_ratio,hour,day_of_week,day_of_month,month,london_session,ny_session,asia_session,target_direction,target_return
2025-11-25 15:00:00+00:00,1.4110000133514404,1.4111100435256958,1.4097000360488892,1.4105000495910645,-0.00034723859143803715,-0.0003472988927174206,0.00032269302665536697,1.4109044969081879,1.4102126026153565,0.9997133418186633,1.0002038323690874,15,1,25,11,1,1,0,0,-0.00022692444607619322
2025-11-25 16:00:00+00:00,1.4104900360107422,1.4118900299072266,1.409999966621399,1.4116100072860718,0.0007869249599310457,0.0007866154968236181,0.00036605239942306104,1.4109669983386994,1.4102624034881592,1.0004557221736081,1.0009555695412282,16,1,25,11,1,1,0,0,-0.0014238974084492817
2025-11-25 17:00:00+00:00,1.4115999937057495,1.4117200374603271,1.4086999893188477,1.4093999862670898,-0.001565603111039815,-0.0015668299482511018,0.0004917617844232248,1.410876500606537,1.4102748036384583,0.998953477261254,0.9993796830453814,17,1,25,11,0,1,0,0,0.0
2025-11-25 18:00:00+00:00,1.409409999847412,1.409600019454956,1.4085999727249146,1.4091999530792236,-0.00014192790536060595,-0.0001419379780788438,0.0004917542296991673,1.410775500535965,1.4102522015571595,0.9988832046940546,0.9992538579434416,18,1,25,11,0,1,0,1,0.0007735238290851321
2025-11-25 19:00:00+00:00,1.4094799757003784,1.4101200103759766,1.4088000059127808,1.409190058708191,-7.021268352391807e-06,-7.021293001611825e-06,0.0004916454157427021,1.4106735050678254,1.410266602039337,0.9989484126877657,0.9992366384273801,19,1,25,11,0,1,0,1,0.0004044448155309244
2025-11-25 20:00:00+00:00,1.408900022506714,1.4104199409484863,1.4085999727249146,1.4101799726486206,0.0007024701418467671,0.0007022235251838105,0.0005088737534239137,1.4106575012207032,1.4102854013442994,0.9996614851077108,0.99992524300714,20,1,25,11,0,1,0,0,-0.0011984499359944945
2025-11-25 21:00:00+00:00,1.4101300239562988,1.4101899862289429,1.409000039100647,1.409600019454956,-0.0004112618282156033,-0.0004113464195548645,0.0005149733393563286,1.4106020033359528,1.4102910017967225,0.9992896764086346,0.999510042721051,21,1,25,11,0,1,0,0,-0.0009577505572710976
2025-11-25 22:00:00+00:00,1.4098000526428225,1.4099299907684326,1.4091999530792236,1.4093999862670898,-0.00014190776468880895,-0.00014191783454832054,0.0005108843702037503,1.410519003868103,1.4102734017372132,0.9992066625136248,0.9993806764921983,22,1,25,11,0,0,1,0,-0.001617707460028428
2025-11-25 23:00:00+00:00,1.409600019454956,1.4103699922561646,1.40910005569458,1.410290002822876,0.0006314861391076843,0.0006312868356362476,0.0005286037865079529,1.4105045020580291,1.4103022027015686,0.9998479272949217,0.9999913494578189,23,1,25,11,0,0,1,0,-0.00189326284807656
2025-11-26 00:00:00+00:00,1.409999966621399,1.4105099439620972,1.40910005569458,1.4097599983215332,-0.0003758124217585479,-0.00037588305694432976,0.0005340522935691609,1.4104745030403136,1.4103200030326843,0.9994934295393215,0.9996029236556618,0,2,26,11,0,0,1,0,-0.001688240174721023
2025-11-26 01:00:00+00:00,1.4097599983215332,1.409890055656433,1.4076000452041626,1.4084899425506592,-0.0009009021197836642,-0.0009013081759946317,0.0005647277247535771,1.4103640019893646,1.4102820014953614,0.998671222864408,0.9987292903527081,1,2,26,11,0,0,1,0,-0.0007312570935746887
2025-11-26 02:00:00+00:00,1.4084899425506592,1.4086699485778809,1.407099962234497,1.4082499742507937,-0.00017037274645426148,-0.00017038726153930202,0.0005623090057108773,1.4102304995059969,1.4102597999572755,0.9985956017431924,0.9985748542881654,2,2,26,11,0,0,1,0,-0.0009656947275423766
2025-11-26 03:00:00+00:00,1.4082499742507937,1.408370018005371,1.406599998474121,1.4071199893951416,-0.0008024036046961891,-0.0008027257027819068,0.0005841625826147636,1.4100470006465913,1.4102078008651733,0.9979241746905547,0.9978103854849354,3,2,26,11,0,0,1,1,0.0005188169414911403
2025-11-26 04:00:00+00:00,1.4071199893951416,1.4076999425888062,1.406599998474121,1.4076199531555176,0.00035530996940136284,0.00035524686176225783,0.0005939494980607073,1.4098909974098206,1.4101733994483947,0.9983892057907489,0.9981892678631749,4,2,26,11,0,0,1,1,0.000397866797109625
2025-11-26 05:00:00+00:00,1.4076999425888062,1.4077800512313845,1.4069000482559204,1.407379984855652,-0.00017047804652636778,-0.00017049257956027378,0.0005682658463237968,1.4096789956092834,1.4101389980316161,0.9983691246299391,0.9980434459441124,5,2,26,11,0,0,1,1,0.0007816391705237624
2025-11-26 06:00:00+00:00,1.4073200225830078,1.4076199531555176,1.4063999652862549,1.4074599742889404,5.683570474857014e-05,5.6834089661099134e-05,0.0005687738919201413,1.4094689965248108,1.4100879979133607,0.9985746247410735,0.9981362697730147,6,2,26,11,0,0,1,1,0.000994695353373487
2025-11-26 07:00:00+00:00,1.4074300527572632,1.4075100421905518,1.4063999652862549,1.406890034675598,-0.0004049419690463907,-0.0004050239801861205,0.0005713744761443317,1.4092364966869355,1.4100317978858947,0.998334940929465,0.9977718493902,7,2,26,11,0,0,0,1,0.0015708555498381571
2025-11-26 08:00:00+00:00,1.406880021095276,1.4080300331115725,1.406499981880188,1.4078500270843506,0.0006823507062327927,0.0006821180108368727,0.0005989652793839145,1.4090789973735809,1.409990599155426,0.9991278201637233,0.9984818536574942,8,2,26,11,1,0,0,1,0.001257250060161308
2025-11-26 09:00:00+00:00,1.4078600406646729,1.4083900451660156,1.4071999788284302,1.4081799983978271,0.00023437959095673477,0.0002343521283514386,0.0005989524358931414,1.4089679956436156,1.4099545979499817,0.9994407273634143,0.9987413782296716,9,2,26,11,1,0,0,1,8.524745040716653e-05
2025-11-26 10:00:00+00:00,1.4081699848175049,1.4086799621582031,1.4074000120162964,1.4084800481796265,0.00021307629858458021,0.00021305360105421757,0.0005917061035403219,1.408842498064041,1.4099307990074157,0.999742732147197,0.9989710482040604,10,2,26,11,1,0,0,0,-0.002030606879095731
2025-11-26 11:00:00+00:00,1.4084800481796265,1.4089699983596802,1.4078999757766724,1.4088599681854248,0.00026973758434811757,0.00026970121170647794,0.0005936128118758248,1.4087604939937592,1.409917197227478,1.0000706111451092,0.9992501481334278,11,2,26,11,1,0,0,0,-0.0028816992929823204
2025-11-26 12:00:00+00:00,1.408810019493103,1.409749984741211,1.408400058746338,1.40910005569458,0.00017041261344408198,0.0001703980948640809,0.0005626412928988,1.4086349964141847,1.409917197227478,1.000330148889939,0.9994204329626557,12,2,26,11,1,0,0,0,-0.0033284017411272515
2025-11-26 13:00:00+00:00,1.4091099500656128,1.4099899530410769,1.4076000452041626,1.4096200466156006,0.00036902341953570783,0.0003689553471399822,0.0004503245573418938,1.40864599943161,1.4099217987060546,1.0006914776206255,0.9997859795552272,13,2,26,11,1,1,0,0,-0.004064948518996192
2025-11-26 14:00:00+00:00,1.409559965133667,1.4100899696350098,1.4075000286102295,1.4083000421524048,-0.0009364257172456147,-0.0009368644377150446,0.0004969081211397059,1.4086010038852692,1.4098887991905213,0.9997863399699175,0.9988731330874969,14,2,26,11,1,1,0,0,-0.0030888774087864945
2025-11-26 15:00:00+00:00,1.4083499908447266,1.408560037612915,1.4052000045776367,1.405619978904724,-0.0019030484750854892,-0.0019048615724747316,0.0006496379610397772,1.4084224998950958,1.4097941994667054,0.998010170250347,0.9970391277226417,15,2,26,11,1,1,0,0,-0.0010742761865950579
2025-11-26 16:00:00+00:00,1.4056799411773682,1.4058400392532349,1.4043999910354614,1.4048000574111938,-0.0005833166188836669,-0.0005834868142109934,0.0006264817366445074,1.4081535041332245,1.409685800075531,0.997618550312741,0.9965341619642651,16,2,26,11,1,1,0,0,-0.0004484774128190594
2025-11-26 17:00:00+00:00,1.405120015144348,1.4052799940109253,1.4038000106811523,1.4044100046157837,-0.00027765716078409497,-0.00027769571467023586,0.0006247192998057984,1.407894003391266,1.4095465993881227,0.9975253827581549,0.9963558531696868,17,2,26,11,0,1,0,0,-0.0003132998812923615
2025-11-26 18:00:00+00:00,1.404420018196106,1.4046499729156494,1.4033000469207764,1.4038900136947632,-0.0003702557795169925,-0.0003703243411121989,0.0006259875779382256,1.4076185047626495,1.4094084000587463,0.9973512062712511,0.9960846080073361,18,2,26,11,0,1,0,1,1.4265476959707257e-05
2025-11-26 19:00:00+00:00,1.4038699865341189,1.404170036315918,1.4031000137329102,1.4039499759674072,4.271151732626599e-05,4.27106052153815e-05,0.000598277215311411,1.4073015034198761,1.4092677998542786,0.9976184723427607,0.99622653417085,19,2,26,11,0,1,0,0,-0.00010681668778944609
2025-11-26 20:00:00+00:00,1.403939962387085,1.4041600227355957,1.4031000137329102,1.4041099548339844,0.00011394912163220638,0.00011394262992419095,0.0006018032224186163,1.4070190012454986,1.4091457986831666,0.9979324753902121,0.9964263145418394,20,2,26,11,0,1,0,0,-0.0006480436265040579
2025-11-26 21:00:00+00:00,1.4041099548339844,1.4043400287628174,1.40339994430542,1.404170036315918,4.278972720528351e-05,4.278881175102096e-05,0.0005806176246039458,1.4068030059337615,1.409025399684906,0.9981284020529257,0.9965540980524028,21,2,26,11,0,1,0,0,-0.0006765411622958739
2025-11-26 22:00:00+00:00,1.4038000106811523,1.4043999910354614,1.40339994430542,1.4039700031280518,-0.00014245652783695384,-0.00014246667573188288,0.0005806086727940175,1.4065890073776246,1.4088976001739502,0.9981380458429321,0.9965025158355795,22,2,26,11,0,0,1,0,-0.0003561071527611315
2025-11-26 23:00:00+00:00,1.403939962387085,1.4043999910354614,1.40339994430542,1.4039100408554075,-4.2709083891145916e-05,-4.270999595003822e-05,0.0005603069289032647,1.4064285099506377,1.4087516021728517,0.9982093159535577,0.9965632256886334,23,2,26,11,0,0,1,0,-0.0005627140905489769
2025-11-27 00:00:00+00:00,1.40392005443573,1.4039900302886963,1.4032000303268433,1.4038000106811523,-7.837409168187648e-05,-7.83771630914803e-05,0.0005494706671655966,1.4062375128269193,1.4086032032966613,0.9982666497490407,0.9965901024473978,0,3,27,11,0,0,1,0,-0.00039181625431128353
2025-11-27 01:00:00+00:00,1.4037699699401855,1.4040499925613403,1.4031000137329102,1.4032000303268433,-0.0004273973142498999,-0.0004274886745143624,0.0005533144815038149,1.406028515100479,1.4084426045417786,0.9979883162089116,0.9962777509015776,1,3,27,11,0,0,1,1,0.000206611306956761
2025-11-27 02:00:00+00:00,1.4034199714660645,1.403439998626709,1.4026000499725342,1.4032200574874878,1.4272491599021109e-05,1.4272389747981998e-05,0.0005525636263900055,1.4058165192604064,1.408297004699707,0.998153057858301,0.9963949740748744,2,3,27,11,0,0,1,1,0.0001140083949937587
2025-11-27 03:00:00+00:00,1.4032100439071655,1.4036400318145752,1.4027999639511108,1.4034700393676758,0.0001781487364396206,0.00017813286983785513,0.0005538300501798878,1.4056455194950102,1.4081522059440612,0.9984523266377173,0.9966749570418445,3,3,27,11,0,0,1,1,7.134872880287801e-06
2025-11-27 04:00:00+00:00,1.4034700393676758,1.4037200212478638,1.402500033378601,1.403120040893555,-0.0002493807949606186,-0.0002494118955217621,0.0005208616496005836,1.4054090201854705,1.4079934072494507,0.9983713073852241,0.9965387860974321,4,3,27,11,0,0,1,1,0.0011830700928032734
2025-11-27 05:00:00+00:00,1.4031800031661987,1.4033600091934204,1.402500033378601,1.403249979019165,9.260656381715471e-05,9.260227609403586e-05,0.0005160368054432069,1.4051625192165376,1.407846806049347,0.9986389188643895,0.9967348528189076,5,3,27,11,0,0,1,1,0.0008622656739938339
2025-11-27 06:00:00+00:00,1.4032599925994873,1.4036600589752195,1.4026000499725342,1.4034899473190308,0.0001710089459852071,0.00017099432562218844,0.0005144539132275381,1.4049130141735078,1.4077094054222108,0.9989870783172193,0.9970026071524936,6,3,27,11,0,0,1,1,0.0007410819388604661
2025-11-27 07:00:00+00:00,1.403499960899353,1.403849959373474,1.402899980545044,1.403380036354065,-7.831261290880409e-05,-7.831567950157737e-05,0.0005043189675470607,1.4046390175819397,1.4075630068778993,0.999103697667432,0.9970282179174966,7,3,27,11,0,0,0,1,0.0003705275175294176
2025-11-27 08:00:00+00:00,1.40339994430542,1.404099941253662,1.402899980545044,1.403480052947998,7.126836020332483e-05,7.126582073439694e-05,0.000501016485708396,1.4043580174446106,1.407414207458496,0.9993748285795312,0.9972046931957562,8,3,27,11,1,0,0,1,0.0006840085876076429
2025-11-27 09:00:00+00:00,1.4034899473190308,1.4049400091171265,1.4031000137329102,1.404780030250549,0.0009262527813063137,0.0009258240739060658,0.0005475973092060359,1.4041160166263578,1.407294008731842,1.000472905099243,0.998213608197225,9,3,27,11,1,0,0,0,-0.0006549475910393454
2025-11-27 10:00:00+00:00,1.404780030250549,1.405019998550415,1.4039000272750854,1.4044599533081057,-0.00022784844285284045,-0.00022787440425288028,0.0005176021033079264,1.403924012184143,1.4071684074401856,1.000381745108219,0.9980752452103392,10,3,27,11,1,0,0,0,-0.0008188286277496237
2025-11-27 11:00:00+00:00,1.4044500589370728,1.4048000574111938,1.4039000272750854,1.404530048370361,4.990890775502521e-05,4.990766234692636e-05,0.000308392222548475,1.4038695156574248,1.407026607990265,1.00047050862318,0.9982256486084014,11,3,27,11,1,0,0,0,-0.0010751098365546774
2025-11-27 12:00:00+00:00,1.4045100212097168,1.4045599699020386,1.403599977493286,1.4039000272750854,-0.00044856362881429135,-0.0004486642635740261,0.00029712674216832093,1.4038245141506196,1.4068714094161987,1.000053791000018,0.9978879504400858,12,3,27,11,1,0,0,0,-0.0006624908177259581
2025-11-27 13:00:00+00:00,1.404270052909851,1.4045900106430054,1.403499960899353,1.4044400453567505,0.00038465565294787396,0.0003845816919279434,0.0003051060072639322,1.403826016187668,1.4067294096946716,1.0004373969152887,0.9983725623974705,13,3,27,11,1,1,0,0,-0.0009043146947232961
2025-11-27 14:00:00+00:00,1.4044300317764282,1.4046800136566162,1.40339994430542,1.4038599729537964,-0.00041302752999095027,-0.00041311284935485504,0.00030798375969270513,1.4038245141506196,1.4065866088867187,1.000025258714903,0.9980615228982733,14,3,27,11,1,1,0,0,-0.0006125794818481189
2025-11-27 15:00:00+00:00,1.403839945793152,1.4039499759674072,1.402400016784668,1.403309941291809,-0.0003917995188864598,-0.0003918762923718243,0.0003198351157645454,1.4037925124168396,1.4064448070526123,0.9996562375701807,0.9977710708979951,15,3,27,11,1,1,0,0,-0.00018527301265391927
2025-11-27 16:00:00+00:00,1.4032599925994873,1.4038000106811523,1.4026000499725342,1.4030200242996216,-0.00020659512460985408,-0.00020661646832233226,0.0003206529550888626,1.4037380158901214,1.4062854075431823,0.9994885145359232,0.9976780081581978,16,3,27,11,1,1,0,0,-0.00017103697431919418
2025-11-27 17:00:00+00:00,1.4030200242996216,1.4033900499343872,1.402500033378601,1.4029699563980105,-3.568580686230671e-05,-3.568644361586117e-05,0.00032008130577071495,1.403678011894226,1.4061348056793213,0.9994955712847137,0.9977492561392207,17,3,27,11,0,1,0,0,-4.9876943299720367e-05
2025-11-27 18:00:00+00:00,1.4029699563980105,1.4032700061798096,1.402500033378601,1.4031699895858765,0.00014257838306064308,0.0001425682197290211,0.0003217490479869565,1.4036380112171174,1.4059660053253173,0.9996665652914065,0.9980113205235045,18,3,27,11,0,1,0,0,-0.00039912857776758237
2025-11-27 19:00:00+00:00,1.4031699895858765,1.4033000469207764,1.402500033378601,1.402999997138977,-0.00012114886162128968,-0.00012115620073738211,0.0003224088793478919,1.4035925090312957,1.405838005542755,0.9995778604627011,0.9979812692553561,19,3,27,11,0,1,0,1,0.00012830080369830021
2025-11-27 20:00:00+00:00,1.4029500484466553,1.403130054473877,1.402400016784668,1.4030499458312988,3.5601348840730296e-05,3.5600715127751305e-05,0.00032256111510380725,1.403555005788803,1.4057150053977967,0.9996401566341032,0.9981041252627565,20,3,27,11,0,1,0,1,0.0002067183725988908
2025-11-27 21:00:00+00:00,1.403130054473877,1.403149962425232,1.402400016784668,1.402780055999756,-0.00019235938987394174,-0.0001923778933142898,0.00031127346149601804,1.403534007072449,1.405586805343628,0.9994628195192324,0.9980031476297291,21,3,27,11,0,1,0,1,0.00030652553518306647
2025-11-27 22:00:00+00:00,1.4027299880981443,1.403370022773743,1.4026000499725342,1.402899980545044,8.549062611407088e-05,8.548697199875445e-05,0.0003120319390068494,1.4035180032253267,1.4054412055015564,0.9995596617365345,0.9981918667628608,22,3,27,11,0,0,1,1,0.0003136371044507591
2025-11-27 23:00:00+00:00,1.4028700590133667,1.403309941291809,1.4020999670028689,1.402609944343567,-0.00020674047009705543,-0.00020676184385397454,0.00031159573294162364,1.4034749984741213,1.4053014039993286,0.9993836341000054,0.9980847812091398,23,3,27,11,0,0,1,1,0.0006631001589758601
2025-11-28 00:00:00+00:00,1.402609944343567,1.403349995613098,1.4021999835968018,1.4031800031661987,0.0004064271930559471,0.0004063446238957965,0.0003217022399545996,1.4034779965877533,1.4051770043373109,0.9997876750314012,0.99857882589528,0,4,28,11,0,0,1,1,0.0001852901694177067
2025-11-28 01:00:00+00:00,1.4032000303268433,1.4034600257873535,1.402400016784668,1.403339982032776,0.00011401164940805231,0.00011400515057390911,0.00032205441826673543,1.4034824967384338,1.4050380039215087,0.9998984563712131,0.9987914761849905,1,4,28,11,0,0,1,1,0.0003349453694161397
2025-11-28 02:00:00+00:00,1.403370022773743,1.40339994430542,1.402400016784668,1.4032100439071655,-9.259204987688285e-05,-9.259633678535753e-05,0.00032021485613862823,1.4034685015678405,1.4049070048332215,0.999815843632838,0.9987921186810101,2,4,28,11,0,0,1,1,0.0005985908223946623
2025-11-28 03:00:00+00:00,1.403130054473877,1.4033900499343872,1.402400016784668,1.403339982032776,9.260062395854973e-05,9.25963367854322e-05,0.0003205753562769247,1.4034664988517762,1.4048040056228637,0.9999098540513054,0.9989578449490266,3,4,28,11,0,0,1,1,0.00019240458070690636
2025-11-28 04:00:00+00:00,1.4032200574874878,1.4037200212478638,1.4023000001907349,1.403540015220642,0.00014254078870901132,0.0001425306307360606,0.00032181951904394605,1.4034694969654082,1.4047098064422607,1.0000502456628992,0.9991672363813126,4,4,28,11,0,0,1,1,0.0002920905298882115
2025-11-28 05:00:00+00:00,1.403499960899353,1.4041600227355957,1.4026000499725342,1.403439998626709,-7.126023686432337e-05,-7.126277599562913e-05,0.00023733910608106967,1.4034024953842166,1.404636206626892,1.0000267230838022,0.9991483858991107,5,4,28,11,0,0,1,1,0.0010046795575060496
2025-11-28 06:00:00+00:00,1.403439998626709,1.4040600061416626,1.4027999639511108,1.4038100242614746,0.0002636561841815599,0.0002636214329979401,0.00024307946113888516,1.4033699989318849,1.4045600080490113,1.0003135490497337,0.9994660364931091,6,4,28,11,0,0,1,0,-0.0001923401572621053
2025-11-28 07:00:00+00:00,1.4038200378417969,1.4043099880218506,1.4026999473571775,1.4040499925613403,0.00017094072254675297,0.0001709261138462314,0.0002464761233779371,1.4033459961414338,1.404493408203125,1.0005016556300743,0.9996842878441473,7,4,28,11,0,0,0,0,-0.0015170624956221124
2025-11-28 08:00:00+00:00,1.404039978981018,1.4044699668884275,1.4031000137329102,1.4036099910736084,-0.00031338021442472996,-0.000313429328265265,0.00023562972801570642,1.40333149433136,1.4044164085388184,1.0001984539956335,0.9994257988867782,8,4,28,11,1,0,0,0,-0.003070662000925095
2025-11-28 09:00:00+00:00,1.4032000303268433,1.4040800333023071,1.402899980545044,1.4039499759674072,0.00024222176812727092,0.00024219243717109535,0.00022498004596023817,1.403306990861893,1.4043576073646546,1.000458192761599,0.9997097381784313,9,4,28,11,1,0,0,0,-0.004238024261483231
2025-11-28 10:00:00+00:00,1.40392005443573,1.4048800468444824,1.4033000469207764,1.4048500061035156,0.0006410699465899672,0.0006408645490298707,0.000249524847228131,1.4033564925193789,1.404297606945038,1.0010642438981812,1.0003933633125528,10,4,28,11,1,0,0,0,-0.007694784168266522
2025-11-28 11:00:00+00:00,1.4048099517822266,1.405110001564026,1.402899980545044,1.403540015220642,-0.0009324774012756665,-0.0009329124287841835,0.00031815707174448504,1.4033679962158205,1.404204807281494,1.0001225758356223,0.9995265704422854,11,4,28,11,1,0,0,0,-0.004260665699713062
2025-11-28 12:00:00+00:00,1.4036400318145752,1.4040600061416626,1.4013999700546265,1.401919960975647,-0.0011542629546906769,-0.0011549296292361591,0.0004094288782120591,1.4033129930496218,1.4040736055374146,0.9990073261767872,0.9984661455401811,12,4,28,11,1,0,0,0,-0.003188477840899706
2025-11-28 13:00:00+00:00,1.4019999504089355,1.4019999504089355,1.3985999822616575,1.3992999792099,-0.0018688526012025086,-0.001870601085003623,0.0005790469113109781,1.4031294941902162,1.403882405757904,0.9972707330320026,0.9967358900366514,13,4,28,11,1,1,0,0,-0.0013864160701587691
2025-11-28 14:00:00+00:00,1.3996299505233765,1.3998500108718872,1.3973000049591064,1.3980000019073486,-0.0009290197397739952,-0.0009294515460708707,0.0006015729925999075,1.4028709948062896,1.4036604046821595,0.9965278397536378,0.9959673986984818,14,4,28,11,1,1,0,0,-0.0006437983797428215
2025-11-28 15:00:00+00:00,1.397979974746704,1.398059964179993,1.3933000564575195,1.3940399885177612,-0.0028326275995598227,-0.002836647081376595,0.0008440732274679837,1.4024229943752289,1.4033488035202026,0.9940224840215186,0.9933667132653757,15,4,28,11,1,1,0,1,0.0022955253759282535
2025-11-28 16:00:00+00:00,1.3940500020980835,1.3976500034332275,1.3933000564575195,1.3975600004196167,0.002525043708106356,0.002521861141529779,0.0010557878547208333,1.4021484971046447,1.4031340026855468,0.996727524442309,0.9960274626263339,16,4,28,11,1,1,0,0,-0.00032916558018136755
2025-11-28 17:00:00+00:00,1.3975600004196167,1.3986200094223022,1.3966000080108645,1.397449970245361,-7.873019707382856e-05,-7.873329645847204e-05,0.0010561142940017382,1.401881992816925,1.4029706025123596,0.9968385195085798,0.9960650406664884,17,4,28,11,0,1,0,0,-0.00010731352781689907
2025-11-28 18:00:00+00:00,1.3974599838256836,1.3982499837875366,1.3969000577926636,1.3973599672317505,-6.440517766426179e-05,-6.440725176677255e-05,0.0010545845858153354,1.4016049921512603,1.4028218007087707,0.9969713115012566,0.9961065379264418,18,4,28,11,0,1,0,0,-0.000186061907172963
2025-11-28 19:00:00+00:00,1.397320032119751,1.397699952125549,1.3967000246047974,1.3970999717712402,-0.000186061907172963,-0.00018607921883700753,0.0010545855167834245,1.4013294935226441,1.4026756000518799,0.9969817792525213,0.9960250051541258,19,4,28,11,0,1,0,1,0.00030060434870304853
2025-11-28 20:00:00+00:00,1.3972599506378174,1.3975800275802612,1.3966000080108645,1.3972400426864624,0.00010025833372862003,0.0001002533081977771,0.0010475693916344386,1.4010324954986573,1.4025426006317139,0.9972931014631141,0.9962193248583942,20,4,28,11,0,1,0,0,-7.874822571207751e-05
2025-11-28 21:00:00+00:00,1.397220015525818,1.3976600170135498,1.395900011062622,1.3970999717712402,-0.00010024828300281285,-0.00010025330819778295,0.0010451516256972102,1.4007204949855805,1.4024056005477905,0.9974152422076343,0.9962167658383011,21,4,28,11,0,1,0,1,0.0007086344354185758
2025-11-28 22:00:00+00:00,1.3973000049591064,1.3973000049591064,1.3973000049591064,1.3973000049591064,0.00014317743318859044,0.00014316718427816665,0.0010480233785997142,1.4004249930381776,1.402269401550293,0.997768543053283,0.9964561755496536,22,4,28,11,0,0,1,1,0.000500963963184553
2025-11-28 23:00:00+00:00,1.3970999717712402,1.3970999717712402,1.3970999717712402,1.3970999717712402,-0.00014315693634603388,-0.00014316718427829928,0.001045751857841222,1.4001129925251008,1.4021280002593994,0.9978480160030323,0.996414001797818,23,4,28,11,0,0,1,1,0.0006442131231076953
2025-12-01 00:00:00+00:00,1.396980047225952,1.3980200290679932,1.396399974822998,1.3975199460983276,0.00030060434870304853,0.0003005591762682791,0.0010492488277756007,1.399811989068985,1.4019989991188049,0.998362606558198,0.9968052380755675,0,0,1,12,0,0,1,1,0.0007871539344006528
2025-12-01 01:00:00+00:00,1.397510051727295,1.3977899551391602,1.3960000276565552,1.397130012512207,-0.0002790182617494752,-0.00027905719458682016,0.0010487801336646206,1.3994964897632598,1.4018633985519409,0.9983090509562814,0.9966235040841902,1,0,1,12,0,0,1,1,0.0011022206871413864
2025-12-01 02:00:00+00:00,1.397130012512207,1.3982399702072144,1.3968000411987305,1.3980900049209597,0.0006871174480223008,0.0006868814909092586,0.0010633348362351128,1.3992104887962342,1.401749198436737,0.9991992027759609,0.9973895519113847,2,0,1,12,0,0,1,0,-0.0001931270804328422
2025-12-01 03:00:00+00:00,1.3980900049209597,1.398550033569336,1.3974000215530396,1.3980000019073486,-6.43756934777251e-05,-6.437776568161398e-05,0.0010602637497749683,1.3989079892635345,1.401645197868347,0.9993509313241795,0.9973993447367835,3,0,1,12,0,0,1,1,0.0003075736100308646
2025-12-01 04:00:00+00:00,1.3979899883270264,1.3983999490737915,1.3974000215530396,1.3980000019073486,0.0,0.0,0.00106106258744732,1.3986274898052216,1.4015407967567444,0.9995513545225968,0.9974736412542615,4,0,1,12,0,0,1,1,0.0003647906580848126
2025-12-01 05:00:00+00:00,1.3981900215148926,1.3989800214767456,1.3977999687194824,1.3986200094223022,0.0004434960758996631,0.00044339776058222486,0.0010664185551354792,1.3983609914779662,1.401443796157837,1.0001852296695306,0.997985087419648,5,0,1,12,0,0,1,0,-0.00030027764815176994
2025-12-01 06:00:00+00:00,1.39860999584198,1.3989399671554563,1.3980000019073486,1.398669958114624,3.571283978875961e-05,3.571220210047911e-05,0.0010500576920717875,1.3980519890785217,1.4013547945022582,1.00044202149915,0.9980841137460925,6,0,1,12,0,0,1,0,-0.0008364517739611887
2025-12-01 07:00:00+00:00,1.3986200094223022,1.3986999988555908,1.3964999914169312,1.397819995880127,-0.0006076932085127273,-0.0006078779288698923,0.0010409259616752614,1.3977659881114959,1.4012461948394774,1.0000386386341422,0.9975548915158746,7,0,1,12,0,0,0,0,-0.0016597639181549217
2025-12-01 08:00:00+00:00,1.397779941558838,1.3989499807357788,1.3971999883651731,1.3984299898147583,0.00043638947534674344,0.00043629428515197267,0.0010251243050598303,1.3975914895534516,1.401144995689392,1.0005999609095892,0.9980622948495792,8,0,1,12,1,0,0,0,-0.0015088380830048376
2025-12-01 09:00:00+00:00,1.3983999490737915,1.399150013923645,1.3976000547409058,1.3985099792480469,5.719945501114765e-05,5.7197819184699487e-05,0.0009393594868602154,1.397551989555359,1.4010475945472718,1.0006854769624653,0.998188772951682,9,0,1,12,1,0,0,0,-0.001615983972112156
2025-12-01 10:00:00+00:00,1.3984700441360474,1.398710012435913,1.3977999687194824,1.3982000350952148,-0.0002216245557280505,-0.00022164911807904844,0.0009166787633906734,1.397561991214752,1.4009419941902161,1.0004565406647243,0.9980427747141764,10,0,1,12,1,0,0,0,-0.001223041922245094
2025-12-01 11:00:00+00:00,1.3983700275421145,1.3984400033950806,1.3969999551773071,1.3975000381469729,-0.0005006414895378786,-0.0005007668523313584,0.0006433327080872103,1.3977349936962127,1.4007963943481445,0.9998319026494297,0.997646798482298,11,0,1,12,1,0,0,1,0.0004865615520834865
2025-12-01 12:00:00+00:00,1.3974900245666504,1.397570013999939,1.3950999975204468,1.3954999446868896,-0.0014311938500805033,-0.0014322189862278685,0.00044447434275201014,1.3976319909095765,1.4006171941757202,0.998474529606825,0.9963464324798311,12,0,1,12,1,0,0,1,0.0019491210802522474
2025-12-01 13:00:00+00:00,1.3958300352096558,1.3965200185775757,1.3949999809265137,1.3963199853897097,0.0005876322001603373,0.0005874596119679476,0.00046840054684514024,1.3975754916667937,1.4004529929161071,0.9991016540540599,0.9970488066737667,13,0,1,12,1,1,0,1,0.0020052622767459116
2025-12-01 14:00:00+00:00,1.3962700366973877,1.3967100381851196,1.3954999446868896,1.3962500095367432,-5.011448213787517e-05,-5.011573791049025e-05,0.00046837296993762094,1.3975199937820435,1.4002999925613404,0.9990912586217364,0.9971077747296211,14,0,1,12,1,1,0,1,0.002449414706938491
